season,week,celebrity_name,fan_vote_share,fan_rank,mean,std,cv,ci_low,ci_high,ci_width,judge_total,eliminated,week_type,regime
26,1,Jamie Anderson,0.043523163120268445,2.0,0.043523163120268445,0.03412675592862549,0.7841055981136245,0.0027783220042257497,0.1331933019867686,0.13041497998254284,19.0,True,multi_elim,percent
26,1,Johnny Damon,0.1203419457348711,5.0,0.1203419457348711,0.07490160745608407,0.6224064845923413,0.016678330344654484,0.2796065099248536,0.2629281795801991,18.0,True,multi_elim,percent
26,1,Kareem Abdul-Jabbar,0.11381122591540958,8.0,0.11381122591540958,0.06605096207194047,0.5803554217313979,0.018297352156143424,0.2747862374220679,0.2564888852659245,17.0,False,multi_elim,percent
26,1,Arike Ogunbowale,0.10497948696516471,3.0,0.10497948696516471,0.05996563384632213,0.5712128676062135,0.020484036820035384,0.22806018426010224,0.20757614744006686,20.0,False,multi_elim,percent
26,1,Jennie Finch Daigle,0.11726837845874019,9.0,0.11726837845874019,0.06993058059243527,0.5963293894901666,0.009901856625096798,0.2619830437026209,0.2520811870775241,21.0,False,multi_elim,percent
26,1,Chris Mazdzer,0.08855641523909927,4.0,0.08855641523909927,0.061639875152619844,0.6960520580760762,0.013200187948034375,0.2287996125415232,0.21559942459348883,21.0,False,multi_elim,percent
26,1,Mirai Nagasu,0.08628477805339588,10.0,0.08628477805339588,0.05408561271583464,0.6268268154978853,0.011828669409235855,0.18924981813402372,0.17742114872478787,23.0,False,multi_elim,percent
26,1,Tonya Harding,0.11567252259744104,6.0,0.11567252259744104,0.07903892113856902,0.6832990177391329,0.0179021634612186,0.30238773416621,0.2844855707049914,23.0,False,multi_elim,percent
26,1,Josh Norman,0.11190504679082793,7.0,0.11190504679082793,0.08187286349022953,0.7316279807299744,0.010791210341814454,0.3074552373692104,0.2966640270273959,24.0,False,multi_elim,percent
26,1,Adam Rippon,0.09765703712478185,1.0,0.09765703712478185,0.06453882429012024,0.6608722333196343,0.005461419069139011,0.25168154374170887,0.24622012467256985,24.0,False,multi_elim,percent
26,2,Kareem Abdul-Jabbar,0.06450175733353775,8.0,0.06450175733353775,0.04274691275575903,0.6627247761397077,0.010687876406270221,0.18809040068001615,0.17740252427374592,29.5,True,multi_elim,percent
26,2,Arike Ogunbowale,0.1285537824166705,3.0,0.1285537824166705,0.07759720519576424,0.603616662821272,0.008971163943840734,0.2774620292460305,0.26849086530218974,35.0,True,multi_elim,percent
26,2,Jennie Finch Daigle,0.15179656262430163,4.0,0.15179656262430163,0.0897910443330973,0.5915222500537052,0.023731538245587054,0.3654176087365489,0.34168607049096184,31.5,False,multi_elim,percent
26,2,Chris Mazdzer,0.15066659313965833,2.0,0.15066659313965833,0.08456624939230001,0.5612806898592604,0.025329332328723378,0.3364089101373942,0.31107957780867085,33.0,False,multi_elim,percent
26,2,Mirai Nagasu,0.11425118671161,6.0,0.11425118671161,0.06496951892692612,0.5686550900696993,0.01586628100919935,0.26039271374053163,0.2445264327313323,37.0,False,multi_elim,percent
26,2,Tonya Harding,0.12436831843665769,5.0,0.12436831843665769,0.07354680339197416,0.5913628507431832,0.019689145863827442,0.2760047226073807,0.25631557674355326,33.0,False,multi_elim,percent
26,2,Josh Norman,0.10572895494985472,7.0,0.10572895494985472,0.06804921644895848,0.6436194930411543,0.005878184950667617,0.23846739858698743,0.23258921363631982,31.5,False,multi_elim,percent
26,2,Adam Rippon,0.16013284438770953,1.0,0.16013284438770953,0.09826848788472589,0.6136685337670884,0.016266898047631026,0.3898769437310227,0.3736100456833917,37.0,False,multi_elim,percent
26,3,Jennie Finch Daigle,0.07811295830123204,4.0,0.07811295830123204,0.05044757501326973,0.6458285033085375,0.00924747323731465,0.19673190204681085,0.1874844288094962,29.0,True,multi_elim,percent
26,3,Chris Mazdzer,0.17331510205525422,3.0,0.17331510205525422,0.08039294194614927,0.4638542224331607,0.02976717619431742,0.34244174464017474,0.31267456844585734,33.0,True,multi_elim,percent
26,3,Mirai Nagasu,0.19655057728400835,5.0,0.19655057728400835,0.11113332374995155,0.5654184547767883,0.03479202576670492,0.4728911338668926,0.43809910810018765,35.0,True,multi_elim,percent
26,3,Tonya Harding,0.20095663646420017,2.0,0.20095663646420017,0.10490942015824146,0.5220500400081376,0.05988318345817752,0.4263585787214108,0.3664753952632333,35.0,False,multi_elim,percent
26,3,Josh Norman,0.19260944128282254,6.0,0.19260944128282254,0.11007131786896328,0.5714741555695086,0.030294045816263365,0.43897774444106524,0.40868369862480186,38.0,False,multi_elim,percent
26,3,Adam Rippon,0.15845528461248268,1.0,0.15845528461248268,0.0844394288480441,0.5328912128191846,0.031115301314627482,0.34943769888699067,0.3183223975723632,41.0,False,multi_elim,percent
26,4,Tonya Harding,0.18181818181818182,3.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,28.0,False,finals,percent
26,4,Josh Norman,0.27272727272727276,2.0,0.27272727272727276,0.0,0.0,0.27272727272727276,0.27272727272727276,0.0,28.5,False,finals,percent
26,4,Adam Rippon,0.5454545454545455,1.0,0.5454545454545455,0.0,0.0,0.5454545454545455,0.5454545454545455,0.0,29.0,False,finals,percent
27,1,Juan Pablo Di Pace,0.07830249496704639,3.0,0.07830249496704639,0.053247680933181614,0.6800253413073029,0.004602862465346026,0.18805173833345556,0.18344887586810954,22.0,False,single_elim,percent
27,1,Evanna Lynch,0.0780186991057688,6.0,0.0780186991057688,0.04987659774164219,0.6392903015480456,0.014311774887570912,0.19341284242178752,0.17910106753421662,18.0,False,single_elim,percent
27,1,Nancy McKeon,0.09214946883533189,12.0,0.09214946883533189,0.06543990611503474,0.710149574068178,0.010165033623157117,0.27129884957865086,0.26113381595549373,19.5,False,single_elim,percent
27,1,John Schneider,0.06829575046045804,8.0,0.06829575046045804,0.039746968323113085,0.5819830369669565,0.015530610011744163,0.15538346274347237,0.1398528527317282,18.0,False,single_elim,percent
27,1,Milo Manheim,0.0706579200997326,7.0,0.0706579200997326,0.053835408033316094,0.7619161147276429,0.0060600521040694135,0.22533004286277641,0.219269990758707,20.0,False,single_elim,percent
27,1,Danelle Umstead,0.08985976964850956,13.0,0.08985976964850956,0.05508909967897726,0.613056319119836,0.01899159082192971,0.21139610045422552,0.1924045096322958,18.0,False,single_elim,percent
27,1,Mary Lou Retton,0.0861055455226691,1.0,0.0861055455226691,0.053276284961734664,0.6187323310765778,0.010519472323506631,0.1964344616106728,0.18591498928716615,20.0,False,single_elim,percent
27,1,DeMarcus Ware,0.08954735577721488,2.0,0.08954735577721488,0.059612672163150714,0.6657111377458217,0.0092572562619256,0.22722668369250967,0.21796942743058406,23.0,False,single_elim,percent
27,1,Nikki Glaser,0.04163689056269429,10.0,0.04163689056269429,0.031669052475985233,0.7606008030844624,0.002216368890473121,0.12445690009396433,0.12224053120349121,17.5,True,single_elim,percent
27,1,Bobby Bones,0.0726474981436308,5.0,0.0726474981436308,0.05070484808746469,0.697957249916863,0.012227398733602964,0.20858349872311394,0.19635609998951098,20.0,False,single_elim,percent
27,1,Tinashe,0.05956320311216112,4.0,0.05956320311216112,0.038059916543343564,0.6389837095862031,0.008134723354327803,0.15444554325874416,0.14631081990441636,23.0,False,single_elim,percent
27,1,Alexis Ren,0.08964831016240861,11.0,0.08964831016240861,0.06873405911501576,0.7667078042388644,0.016672270985218743,0.25477719031904816,0.23810491933382943,22.0,False,single_elim,percent
27,1,Joe Amabile,0.08356709360237403,9.0,0.08356709360237403,0.05943704005209452,0.7112493377331129,0.014620528343219287,0.2082614490369621,0.1936409206937428,14.0,False,single_elim,percent
27,2,Juan Pablo Di Pace,0.08120660871697741,3.0,0.08120660871697741,0.05608276935568964,0.6906182904655999,0.011392385082372369,0.22312663923124945,0.2117342541488771,26.0,False,single_elim,percent
27,2,Evanna Lynch,0.09165255046235884,5.0,0.09165255046235884,0.05856261053533057,0.6389632386224273,0.009510016754654693,0.22361762189860365,0.21410760514394897,24.0,False,single_elim,percent
27,2,Nancy McKeon,0.10129129717490509,2.0,0.10129129717490509,0.06147234891782959,0.6068867767681297,0.011468543445862761,0.23798269004554543,0.22651414659968266,20.5,False,single_elim,percent
27,2,John Schneider,0.08758761520233724,8.0,0.08758761520233724,0.05524238914368653,0.6307100490520196,0.01590901009660934,0.2022166974922346,0.18630768739562525,21.5,False,single_elim,percent
27,2,Milo Manheim,0.09425144273902303,12.0,0.09425144273902303,0.056960801629155726,0.6043493862098437,0.01828962322714098,0.21037260147871154,0.19208297825157056,26.0,False,single_elim,percent
27,2,Danelle Umstead,0.04273865675863263,11.0,0.04273865675863263,0.030697723930228106,0.7182659958586785,0.004108616105341438,0.11491921771874837,0.11081060161340693,18.5,True,single_elim,percent
27,2,Mary Lou Retton,0.07481792644994123,4.0,0.07481792644994123,0.05083066230178086,0.6793914860478153,0.009791107107849655,0.18595303932807278,0.1761619322202231,23.0,False,single_elim,percent
27,2,DeMarcus Ware,0.09131565981094561,1.0,0.09131565981094561,0.05680292442140136,0.6220501990216976,0.008716299079917486,0.21509563860834097,0.20637933952842347,23.5,False,single_elim,percent
27,2,Bobby Bones,0.07804241391038795,9.0,0.07804241391038795,0.052385104294075724,0.6712389020552713,0.00897053734070846,0.20238799199862703,0.19341745465791857,19.5,False,single_elim,percent
27,2,Tinashe,0.07781645936216913,10.0,0.07781645936216913,0.047879102940436666,0.6152824642929603,0.009781612476753786,0.19078464344244703,0.18100303096569323,26.0,False,single_elim,percent
27,2,Alexis Ren,0.08922077094092186,7.0,0.08922077094092186,0.05529225050022561,0.6197239707205103,0.00742732051121803,0.20596889639637458,0.19854157588515656,24.5,False,single_elim,percent
27,2,Joe Amabile,0.09005859847140002,6.0,0.09005859847140002,0.06112877548287745,0.6787666747269391,0.012302809111593416,0.25803371103500383,0.2457309019234104,17.5,False,single_elim,percent
27,3,Juan Pablo Di Pace,0.10053307536201346,10.0,0.10053307536201346,0.07062380772198036,0.7024932580388994,0.007860400687843577,0.30221843698276457,0.29435803629492097,30.0,False,single_elim,percent
27,3,Evanna Lynch,0.08421647677305452,11.0,0.08421647677305452,0.06235727160135089,0.7404402786327245,0.013283141698528575,0.2280956749894078,0.21481253329087924,27.0,False,single_elim,percent
27,3,Nancy McKeon,0.042576103352757494,1.0,0.042576103352757494,0.029153358055421647,0.6847352315312334,0.005238348195398012,0.10290338858814602,0.09766504039274801,22.0,True,single_elim,percent
27,3,John Schneider,0.09678492893270153,4.0,0.09678492893270153,0.06646252556936127,0.6867032525994313,0.004559834021997268,0.25054492726017813,0.24598509323818085,21.0,False,single_elim,percent
27,3,Milo Manheim,0.08650926785134186,8.0,0.08650926785134186,0.049755592684262245,0.5751475404028139,0.012242234446763258,0.22003558125609088,0.20779334680932762,27.0,False,single_elim,percent
27,3,Mary Lou Retton,0.0951698218842825,6.0,0.0951698218842825,0.05567180293738909,0.5849732801494933,0.017246828522236562,0.23048448894225745,0.2132376604200209,24.0,False,single_elim,percent
27,3,DeMarcus Ware,0.08669512427714565,9.0,0.08669512427714565,0.056881902334175345,0.6561142018405179,0.013716609567149044,0.2202619718643604,0.20654536229721135,26.0,False,single_elim,percent
27,3,Bobby Bones,0.09625231749425144,7.0,0.09625231749425144,0.06373984980896417,0.6622162603674384,0.009219343099295313,0.26341895114107966,0.2541996080417843,23.0,False,single_elim,percent
27,3,Tinashe,0.08996440869723953,5.0,0.08996440869723953,0.06471689968929023,0.7193611401943211,0.012790184250141045,0.24528939367621638,0.23249920942607533,27.0,False,single_elim,percent
27,3,Alexis Ren,0.11920295970849336,2.0,0.11920295970849336,0.07578746948085367,0.6357851315320588,0.018539253016496574,0.31300887780503994,0.2944696247885434,26.0,False,single_elim,percent
27,3,Joe Amabile,0.10209551566671875,3.0,0.10209551566671875,0.07180713701170024,0.7033329179292716,0.018092153857524985,0.29229830115113475,0.27420614729360976,18.0,False,single_elim,percent
27,4,Juan Pablo Di Pace,0.09638677852639395,9.0,0.09638677852639395,0.05323221952367401,0.5522771928088615,0.017001998536609914,0.2093527306133522,0.19235073207674228,24.0,False,single_elim,percent
27,4,Evanna Lynch,0.11268581144347165,2.0,0.11268581144347165,0.07244134699031947,0.6428612972483517,0.017048032940031772,0.2678648711775677,0.2508168382375359,24.0,False,single_elim,percent
27,4,John Schneider,0.09893475693308693,10.0,0.09893475693308693,0.061961965583870106,0.6262911785708238,0.010556004504829311,0.23455440533080876,0.22399840082597944,21.0,False,single_elim,percent
27,4,Milo Manheim,0.10522377202703634,4.0,0.10522377202703634,0.07076176880456667,0.6724884251358733,0.01268422997150866,0.2681453749155842,0.25546114494407557,29.0,False,single_elim,percent
27,4,Mary Lou Retton,0.1051605047586509,5.0,0.1051605047586509,0.06807854280152106,0.647377481622281,0.017082944235411318,0.26916406092563466,0.2520811166902234,26.0,False,single_elim,percent
27,4,DeMarcus Ware,0.1008221325251673,6.0,0.1008221325251673,0.06873779167985332,0.6817728398525756,0.01534100426374026,0.26392174978370714,0.24858074551996687,22.0,False,single_elim,percent
27,4,Bobby Bones,0.09258959404987013,3.0,0.09258959404987013,0.06457353790569542,0.6974167939560625,0.012698116704427134,0.22570195753025354,0.2130038408258264,20.0,False,single_elim,percent
27,4,Tinashe,0.05413874921508622,1.0,0.05413874921508622,0.0364695631273478,0.6736314301443467,0.006810070560806439,0.13204754818541886,0.12523747762461243,26.0,True,single_elim,percent
27,4,Alexis Ren,0.12716462742006807,7.0,0.12716462742006807,0.07850831966772925,0.6173754541555962,0.009723685019600926,0.3097848992656664,0.30006121424606547,25.0,False,single_elim,percent
27,4,Joe Amabile,0.10689327310116875,8.0,0.10689327310116875,0.06366294291091198,0.5955748290269018,0.01988075224123884,0.2531098237841506,0.23322907154291175,15.0,False,single_elim,percent
27,5,Juan Pablo Di Pace,0.0996787121988413,2.0,0.0996787121988413,0.09193765161097667,0.9223398807093678,0.002792022422510668,0.2958073851435755,0.2930153627210649,29.0,False,no_elim,percent
27,5,Evanna Lynch,0.12009906380353484,7.0,0.12009906380353484,0.09760265722105133,0.812684579285706,0.0037375277223945,0.3409085747512453,0.3371710470288508,24.0,False,no_elim,percent
27,5,John Schneider,0.11465766339612356,5.0,0.11465766339612356,0.10344963306769986,0.9022478734811945,0.0031899761239141716,0.3816471135061833,0.3784571373822691,24.0,False,no_elim,percent
27,5,Milo Manheim,0.10433810055120613,6.0,0.10433810055120613,0.08123318000850192,0.7785572049088559,0.004155152614480105,0.2882781758456307,0.2841230232311506,27.0,False,no_elim,percent
27,5,Mary Lou Retton,0.11491196051495373,3.0,0.11491196051495373,0.10651114492922899,0.926893461387591,0.003721945370770473,0.3733940340158723,0.3696720886451018,25.0,False,no_elim,percent
27,5,DeMarcus Ware,0.11484594341830595,8.0,0.11484594341830595,0.11089999458315795,0.9656413730057516,0.004067488806396606,0.39488456064562955,0.3908170718392329,26.0,False,no_elim,percent
27,5,Bobby Bones,0.11540467383063877,9.0,0.11540467383063877,0.12444405019703753,1.0783276444403946,0.0024143726556134417,0.41598324611446713,0.4135688734588537,21.0,False,no_elim,percent
27,5,Alexis Ren,0.11149490856670978,4.0,0.11149490856670978,0.09196837562093613,0.8248661460933248,0.0046410859803820035,0.33185612521238944,0.32721503923200745,29.0,False,no_elim,percent
27,5,Joe Amabile,0.10456897371968617,1.0,0.10456897371968617,0.10379656317743086,0.9926133860356399,0.0025103449196392227,0.3995191560193369,0.3970088110996977,17.0,False,no_elim,percent
27,6,Juan Pablo Di Pace,0.11580854425995614,8.0,0.11580854425995614,0.0683686829455956,0.5903595742736568,0.012375508363264353,0.26476151206906723,0.2523860037058029,30.0,False,single_elim,percent
27,6,Evanna Lynch,0.11580169502928328,3.0,0.11580169502928328,0.06378316670633882,0.5507964856225123,0.020507408165415488,0.25203376150074974,0.23152635333533425,29.0,False,single_elim,percent
27,6,John Schneider,0.1266338501407086,6.0,0.1266338501407086,0.0809640315937285,0.6393553654084604,0.018728609848542015,0.2956520954210463,0.2769234855725043,19.0,False,single_elim,percent
27,6,Milo Manheim,0.10245222416789174,1.0,0.10245222416789174,0.06052580212542027,0.5907709916297923,0.017353254055180695,0.22397155192062362,0.20661829786544292,30.0,False,single_elim,percent
27,6,Mary Lou Retton,0.05198826766332663,2.0,0.05198826766332663,0.03657524091603071,0.7035287477270301,0.005196636825494344,0.12961073631021938,0.12441409948472504,24.0,True,single_elim,percent
27,6,DeMarcus Ware,0.11947836977277852,7.0,0.11947836977277852,0.07199858055382813,0.60260765718927,0.017256651423008824,0.27378717612952735,0.25653052470651855,26.0,False,single_elim,percent
27,6,Bobby Bones,0.10757525930129287,9.0,0.10757525930129287,0.06844648904812978,0.6362660841262835,0.014356587301719277,0.24285187495987548,0.22849528765815622,22.0,False,single_elim,percent
27,6,Alexis Ren,0.15620923678438492,4.0,0.15620923678438492,0.07735960650940216,0.49523067939099075,0.02678399719385478,0.3342006024224634,0.30741660522860864,27.0,False,single_elim,percent
27,6,Joe Amabile,0.1040525528803773,5.0,0.1040525528803773,0.06382554306000315,0.6133971847095349,0.012947348933458813,0.23338273881978952,0.2204353898863307,22.0,False,single_elim,percent
27,7,Juan Pablo Di Pace,0.13265758898075947,5.0,0.13265758898075947,0.08199689678406719,0.6181093547098085,0.015462126010742648,0.31407350509318044,0.2986113790824378,28.0,False,multi_elim,percent
27,7,Evanna Lynch,0.1467909335047138,2.0,0.1467909335047138,0.09287248970084788,0.6326854623797115,0.021136126747877973,0.3664121194799267,0.34527599273204873,29.5,False,multi_elim,percent
27,7,John Schneider,0.05572568412486228,7.0,0.05572568412486228,0.04107215845878247,0.7370417973344136,0.00733520457590015,0.15332171289035326,0.14598650831445312,27.0,True,multi_elim,percent
27,7,Milo Manheim,0.13260320542231815,1.0,0.13260320542231815,0.07841404887983772,0.5913435393282406,0.019738453260653675,0.3230689276999956,0.30333047443934197,29.0,False,multi_elim,percent
27,7,DeMarcus Ware,0.1509665469160116,4.0,0.1509665469160116,0.07882076594919502,0.5221074967080968,0.02405441373833997,0.30345957383855593,0.279405160100216,26.5,True,multi_elim,percent
27,7,Bobby Bones,0.11817544335857365,8.0,0.11817544335857365,0.07483529773836045,0.6332559078959068,0.022630088627575127,0.2935437048092738,0.2709136161816986,26.5,False,multi_elim,percent
27,7,Alexis Ren,0.1335044998994985,6.0,0.1335044998994985,0.07236500116804295,0.5420416627777699,0.016244787327409728,0.27328243845104017,0.2570376511236304,27.5,False,multi_elim,percent
27,7,Joe Amabile,0.12957609779326254,3.0,0.12957609779326254,0.07775258979364999,0.6000534902486273,0.01770060640846606,0.28628641337032407,0.268585806961858,23.5,False,multi_elim,percent
27,8,Juan Pablo Di Pace,0.07478101240316874,5.0,0.07478101240316874,0.05094084483996039,0.6812002557173433,0.0069393015708480105,0.17265002669258273,0.1657107251217347,30.0,True,multi_elim,percent
27,8,Evanna Lynch,0.17652881645359844,4.0,0.17652881645359844,0.11697642251443756,0.6626477466862792,0.02868558797451828,0.4509526038181408,0.42226701584362253,29.0,False,multi_elim,percent
27,8,Milo Manheim,0.17800843757477136,3.0,0.17800843757477136,0.09532976371448275,0.5355350845146682,0.031147053982781978,0.3870874477606188,0.3559403937778368,27.5,False,multi_elim,percent
27,8,Bobby Bones,0.20349923717459348,2.0,0.20349923717459348,0.09246902720993955,0.4543949571917346,0.05052937086843955,0.4068232995931652,0.35629392872472565,22.5,False,multi_elim,percent
27,8,Alexis Ren,0.20483312609137477,6.0,0.20483312609137477,0.10442277516589359,0.509794373144175,0.056001862432678705,0.4472129168382364,0.3912110544055577,29.0,False,multi_elim,percent
27,8,Joe Amabile,0.16234937030249308,1.0,0.16234937030249308,0.09306559433311991,0.5732427178645269,0.018027535503766807,0.39567666435772575,0.37764912885395896,23.0,True,multi_elim,percent
27,9,Evanna Lynch,0.16,3.0,0.16,0.0,0.0,0.16,0.16,0.0,30.0,False,finals,percent
27,9,Milo Manheim,0.24000000000000005,2.0,0.24000000000000005,0.0,0.0,0.24000000000000005,0.24000000000000005,0.0,30.0,False,finals,percent
27,9,Bobby Bones,0.4800000000000001,1.0,0.4800000000000001,0.0,0.0,0.4800000000000001,0.4800000000000001,0.0,27.0,False,finals,percent
27,9,Alexis Ren,0.12000000000000002,4.0,0.12000000000000002,0.0,0.0,0.12000000000000002,0.12000000000000002,0.0,28.5,False,finals,percent
28,1,Kate Flannery,0.07542859902836511,6.7,0.07542859902836511,0.1075700566115464,1.4261176510580906,0.00161201504760578,0.3944470768376576,0.39283506179005184,15.0,False,no_elim,bottom2
28,1,James Van Der Beek,0.06870187725274081,6.71,0.06870187725274081,0.09934666788747933,1.4460546307548023,0.0016120150476057803,0.3944470768376576,0.39283506179005184,21.0,False,no_elim,bottom2
28,1,Kel Mitchell,0.0850410823582394,6.13,0.0850410823582394,0.10310321171673677,1.212392983913005,0.00161201504760578,0.3944470768376576,0.39283506179005184,16.0,False,no_elim,bottom2
28,1,Ray Lewis,0.09536376679753994,6.08,0.09536376679753994,0.11706903755503724,1.2276050051674,0.00161201504760578,0.3944470768376576,0.39283506179005184,15.0,False,no_elim,bottom2
28,1,Lamar Odom,0.08594577148179085,6.29,0.08594577148179085,0.11720931781729219,1.3637589803443582,0.0016120150476057803,0.3944470768376576,0.39283506179005184,11.0,False,no_elim,bottom2
28,1,Sailor Brinkley-Cook,0.09948418110487282,6.35,0.09948418110487282,0.13560776191539947,1.3631087904933905,0.0016120150476057803,0.3944470768376576,0.39283506179005184,18.0,False,no_elim,bottom2
28,1,Sean Spicer,0.07341475270378367,6.62,0.07341475270378367,0.10943738068079738,1.4906728756996805,0.0016120150476057803,0.3944470768376576,0.39283506179005184,12.0,False,no_elim,bottom2
28,1,Mary Wilson,0.08420688831804679,6.6,0.08420688831804679,0.12010876917227051,1.4263532524321303,0.0016120150476057798,0.3944470768376576,0.39283506179005184,17.0,False,no_elim,bottom2
28,1,Lauren Alaina,0.09775275515450123,6.26,0.09775275515450123,0.13248054766938974,1.3552615199896312,0.00161201504760578,0.3944470768376576,0.39283506179005184,19.0,False,no_elim,bottom2
28,1,Ally Brooke,0.07827590197654026,6.72,0.07827590197654026,0.11312644813900369,1.445227012885596,0.0016120150476057798,0.3944470768376576,0.39283506179005184,16.0,False,no_elim,bottom2
28,1,Karamo Brown,0.08104920897593773,6.53,0.08104920897593773,0.1164098561868935,1.4362861465782497,0.0016120150476057798,0.3944470768376576,0.39283506179005184,17.0,False,no_elim,bottom2
28,1,Hannah Brown,0.07533521484764204,7.01,0.07533521484764204,0.11619905442489337,1.5424267987507794,0.0016120150476057798,0.3944470768376576,0.39283506179005184,20.0,False,no_elim,bottom2
28,2,Kate Flannery,0.042280428445959126,7.156630667610215,0.042280428445959126,0.05554818805507941,1.3138038086510437,0.0033102773115317214,0.11677295319810059,0.11346267588656887,21.0,False,single_elim,bottom2
28,2,James Van Der Beek,0.09986879614401378,6.314631823854934,0.09986879614401378,0.11757659902775497,1.1773106660910877,0.000925356592567155,0.45024553014724883,0.4493201735546817,20.0,False,single_elim,bottom2
28,2,Kel Mitchell,0.13207590844980155,5.9644777886958265,0.13207590844980155,0.1792167829940478,1.356922583095243,0.007370607771195745,0.5223411996055841,0.5149705918343884,20.0,False,single_elim,bottom2
28,2,Ray Lewis,0.06700762116313842,6.3310509273172135,0.06700762116313842,0.08219309814844997,1.2266231303104806,0.008234842497903168,0.3319066869058311,0.3236718444079279,15.0,False,single_elim,bottom2
28,2,Lamar Odom,0.18932466447775756,3.460373584048439,0.18932466447775756,0.1299121141151139,0.6861869498348309,0.03840230045916828,0.5201705077598731,0.4817682073007048,12.0,False,single_elim,bottom2
28,2,Sailor Brinkley-Cook,0.04698306065154532,8.119395044350965,0.04698306065154532,0.09095846514114278,1.9359842395570421,0.0009617664994544986,0.334958818778732,0.3339970522792775,18.0,False,single_elim,bottom2
28,2,Sean Spicer,0.07468846478926755,7.14495958623244,0.07468846478926755,0.1044010887469921,1.3978207866740362,0.0010057527815099821,0.3135865071741179,0.3125807543926079,16.0,False,single_elim,bottom2
28,2,Mary Wilson,0.008795827587757677,9.585134142553244,0.008795827587757677,0.0058877743044767365,0.6693826338448553,0.0009995337775646877,0.029607208869500804,0.028607675091936118,15.0,True,single_elim,bottom2
28,2,Lauren Alaina,0.012170448215661404,10.38580611925453,0.012170448215661404,0.022908095723441567,1.8822721340480566,0.0007736982204379045,0.10630287567556293,0.10552917745512502,19.0,False,single_elim,bottom2
28,2,Ally Brooke,0.1811677870289711,5.163199278311522,0.1811677870289711,0.18871065487620406,1.0416347070677818,0.009146572921949016,0.5193441658789252,0.5101975929569762,20.0,False,single_elim,bottom2
28,2,Karamo Brown,0.054436323053111184,7.162988209750534,0.054436323053111184,0.05134197981708515,0.9431566432706581,0.0009460576213949208,0.16580794582722644,0.16486188820583153,19.0,False,single_elim,bottom2
28,2,Hannah Brown,0.09120066999301552,8.204498171405133,0.09120066999301552,0.17047674854435388,1.8692488593612826,0.0007134523348641082,0.4987065745105172,0.4979931221756531,24.0,False,single_elim,bottom2
28,3,Kate Flannery,0.1023527278749975,5.55,0.1023527278749975,0.1235887799637219,1.2074791010349222,0.004400701230808839,0.39613850050808724,0.3917377992772784,24.0,False,no_elim,bottom2
28,3,James Van Der Beek,0.09942305726830224,5.43,0.09942305726830224,0.1188868301823789,1.1957671925333695,0.004400701230808839,0.39613850050808724,0.3917377992772784,23.0,False,no_elim,bottom2
28,3,Kel Mitchell,0.10021543292261798,5.55,0.10021543292261798,0.12694244802952379,1.2666955996774838,0.004400701230808839,0.39613850050808724,0.3917377992772784,20.0,False,no_elim,bottom2
28,3,Lamar Odom,0.08894148042518189,5.8,0.08894148042518189,0.11431104560602563,1.285238843912216,0.004400701230808839,0.39613850050808724,0.3917377992772784,12.0,False,no_elim,bottom2
28,3,Sailor Brinkley-Cook,0.10603582681408436,5.46,0.10603582681408436,0.1287360147850926,1.2140803587960993,0.004400701230808839,0.3961385005080873,0.3917377992772785,23.0,False,no_elim,bottom2
28,3,Sean Spicer,0.09791258964057732,5.46,0.09791258964057732,0.11730617150678262,1.1980703586493753,0.004400701230808839,0.39613850050808724,0.3917377992772784,15.0,False,no_elim,bottom2
28,3,Lauren Alaina,0.09437321267816244,5.51,0.09437321267816244,0.1173618587825501,1.24359291506188,0.004400701230808839,0.39613850050808724,0.3917377992772784,20.0,False,no_elim,bottom2
28,3,Ally Brooke,0.095079803352689,5.63,0.095079803352689,0.11453810616694485,1.2046523237076123,0.004400701230808839,0.39613850050808724,0.3917377992772784,24.0,False,no_elim,bottom2
28,3,Karamo Brown,0.1349084081059496,4.58,0.1349084081059496,0.13303854587686997,0.9861397643486749,0.004400701230808839,0.39613850050808724,0.3917377992772784,16.0,False,no_elim,bottom2
28,3,Hannah Brown,0.080757460917438,6.03,0.080757460917438,0.11363279272803446,1.407087237468965,0.004400701230808839,0.3961385005080873,0.3917377992772785,21.0,False,no_elim,bottom2
28,4,Kate Flannery,0.07831206213228713,5.262636302681865,0.07831206213228713,0.07051636030112848,0.9004533693923774,0.008576859122620524,0.29536147016758546,0.28678461104496494,26.0,False,single_elim,bottom2
28,4,James Van Der Beek,0.12200742200817861,3.591444291893984,0.12200742200817861,0.05814895904073449,0.4766018168073117,0.05858692034520626,0.20951522397667122,0.15092830363146495,28.0,False,single_elim,bottom2
28,4,Kel Mitchell,0.11491126504550722,3.819378656394652,0.11491126504550722,0.06886789936624574,0.5993137337670181,0.026743742815581353,0.26010205009384546,0.23335830727826412,32.0,False,single_elim,bottom2
28,4,Lamar Odom,0.048757879712388874,5.831522889381884,0.048757879712388874,0.033757360445500297,0.6923467668280953,0.00651170904622119,0.11053051402396856,0.10401880497774738,20.0,True,single_elim,bottom2
